URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationCode_VS,1.1.0a,active,,JP_MedicationCode_VS,JP Core MedicationCode ValueSet,"医薬品処方コードの値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationdispense,StructureDefinition/jp-medication","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationFormMERIT9_VS,1.1.0a,active,,JP_MedicationFormMERIT9_VS,JP Core Medication MERIT9 Form ValueSet,"MERIT9剤形コードの値セット","StructureDefinition/jp-medication","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationIngredientStrengthStrengthType_VS,1.1.0a,active,,JP_MedicationIngredientStrengthStrengthType_VS,JP Core Medication IngredientStrength StrengthType ValueSet,"力価区分の値セット","StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medication-ingredientstrength-strengthtype","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationMethodJAMIBasicUsage_VS,1.1.0a,active,,JP_MedicationMethodJAMIBasicUsage_VS,JP Core Medication JAMI Basic Usage Type ValueSet,"JAMI標準用法規格表１基本用法区分の値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationadministration-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationMethodJAMIDetailUsage_VS,1.1.0a,active,,JP_MedicationMethodJAMIDetailUsage_VS,JP Core Medication JAMI Detail Usage ValueSet,"JAMI標準用法規格表２用法詳細区分のの値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationadministration-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationRouteHL70162_VS,1.1.1,active,,JP_MedicationRouteHL70162_VS,JP Core Medication HL70162-based Route ValueSet,"HL7表0162をベースにした投与経路の値セット","StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationadministration-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationSubstitutionNotAllowedReason_VS,1.1.0a,active,,JP_MedicationSubstitutionNotAllowedReason_VS,JP Core Medication Substitution Not Allowed Reason ValueSet,"後発医薬品変更不可区分の値セット","StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationrequest-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUnitMERIT9_VS,1.1.0a,active,,JP_MedicationUnitMERIT9_VS,JP Core Medication MERIT9 Unit ValueSet,"MERIT9医薬品単位略号の値セット","StructureDefinition/jp-medicationsimplequantity,StructureDefinition/jp-medicationquantity","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUsageInjection_VS,1.1.0a,active,,JP_MedicationUsageInjection_VS,JP Core MedicationReuqest Injection Usage ValueSet,"注射用MedicationRequestで使用する用法コードの値セット","StructureDefinition/jp-medicationdosage-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUsageJAMIAdditional_VS,1.1.0a,active,,JP_MedicationUsageJAMIAdditional_VS,JP Core Medication JAMI Additional Usage ValueSet,"JAMI標準用法規格補足用法コードの値セット","StructureDefinition/jp-medicationdosagebase","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUsageJAMI_VS,1.1.0a,active,,JP_MedicationUsageJAMI_VS,JP Core Medication JAMI Usage ValueSet,"JAMI標準用法コードの値セット","StructureDefinition/jp-medicationdosage","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MicrobiologyCategory_VS,1.1.2-dev,active,,JP_MicrobiologyCategory_VS,JP Core MicrobiologyCategory ValueSet,"微生物学検査カテゴリ値セット","StructureDefinition/jp-observation-microbiology","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_Microbiology_AntiMicrobialDrug_VS,1.1.2-dev,active,,JP_Microbiology_AntiMicrobialDrug_VS,JP Core Microbiology AntiMicrobial Drug ValueSet,"微生物学検査 抗微生物学的薬剤値セット   本コードは厚生労働省院内感染対策サーベイランス事業(https://janis.mhlw.go.jp/)で作成されているマスタを編集・加工して利用している","StructureDefinition/jp-observation-microbiology","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_Microbiology_InfectiousAgent_VS,1.1.2-dev,active,,JP_Microbiology_InfectiousAgent_VS,JP Core Microbiology Infectious Agent ValueSet,"微生物学的検査感染性物質値セット   本コードは厚生労働省院内感染対策サーベイランス事業(https://janis.mhlw.go.jp/)で作成されているマスタを編集・加工して利用している","StructureDefinition/jp-observation-microbiology","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationBodyMeasurementCategory_VS,1.1.2-dev,active,,JP_ObservationBodyMeasurementCategory_VS,JP Core Observation BodyMeasurement Category ValueSet,"Observation（身体計測）カテゴリで使用する分類の値セット","StructureDefinition/jp-observation-bodymeasurement","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationBodyMeasurementCode_VS,1.1.2-dev,active,,JP_ObservationBodyMeasurementCode_VS,JP Core Observation BodyMeasurement Code ValueSet,"Observation（身体計測）コードで使用する項目値セット","StructureDefinition/jp-observation-bodymeasurement","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationBodySite_VS,1.1.2-dev,active,,JP_ObservationBodySite_VS,JP Core Observation BodySite ValueSet,"Observationで使用する身体部位の値セット",,"Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationCategory_Microbiology_VS,1.1.2-dev,active,,JP_ObservationCategory_Microbiology_VS,JP Core MicrobiologyCategory ValueSet,"微生物学検査カテゴリ値セット","StructureDefinition/jp-observation-microbiology","LOINC"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationLabResultCode_VS,1.1.0a,active,,JP_ObservationLabResultCode_VS,JP Core Observation LabResult Code ValueSet,"Observation（検体検査結果）で使用する項目の値セット","StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-labresult","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationPhysicalExamBodySite_VS,1.1.0a,active,,JP_ObservationPhysicalExamBodySite_VS,JP Core Observation PhysicalExam BodySite ValueSet,"Observation（身体所見）で使用する身体部位の値セット","StructureDefinition/jp-observation-physicalexam","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationPhysicalExamMethod_VS,1.1.0a,active,,JP_ObservationPhysicalExamMethod_VS,JP Core Observation PhysicalExam Method ValueSet,"Observation（身体所見）で使用する診察方法の値セット","StructureDefinition/jp-observation-physicalexam","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationSocialHistoryCode_VS,1.1.0a,active,,JP_ObservationSocialHistoryCode_VS,JP Core Observation SocialHistory Code ValueSet,"Observation（生活背景）で使用する項目の値セット","StructureDefinition/jp-observation-socialhistory","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationVitalSignsCategory_VS,1.1.0a,active,,JP_ObservationVitalSignsCategory_VS,JP Core Observation VitalSigns Category ValueSet,"Observation（バイタルサイン）で使用する分類の値セット","StructureDefinition/jp-observation-vitalsigns","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationVitalSignsCode_VS,1.1.0a,active,,JP_ObservationVitalSignsCode_VS,JP Core Observation VitalSigns Code ValueSet,"Observation（バイタルサイン）で使用する項目の値セット","StructureDefinition/jp-observation-vitalsigns","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_PhysicalExamCode_VS,1.1.2-dev,active,,JP_PhysicalExamCode_VS,JP Core Physical Exam Code ValueSet,"身体所見の区分を表す値セット","StructureDefinition/jp-observation-physicalexam","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_PractitionerRole_VS,1.1.0a,active,,JP_PractitionerRole_VS,JP Core PractitionerRole ValueSet,"実施者のロール（役割・職種）を表す値セット","StructureDefinition/jp-medicationrequest,StructureDefinition/jp-practitionerrole,StructureDefinition/jp-medicationrequest-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_PrefectureNumber_VS,1.1.0a,active,,JP_PrefectureNumber_VS,JP Core PrefectureNumber ValueSet,"都道県番号値セット","StructureDefinition/jp-organization-prefectureno","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureBodySite_VS,1.1.2-dev,active,,JP_ProcedureBodySite_VS,JP Core Procedure BodySite ValueSet,"処置の対象となる身体部位のコード","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCategory_VS,1.1.0a,active,,JP_ProcedureCategory_VS,JP Core Procedure Category ValueSet,"処置のカテゴリを示す値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCodesDental_VS,1.1.0a,active,,JP_ProcedureCodesDental_VS,JP Core Procedure Codes Dental ValueSet,"処置のコード:歯科診療行為マスタの値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCodesICHI_VS,1.1.2-dev,active,,JP_ProcedureCodesICHI_VS,JP Core Procedure Codes ICHI ValueSet,"処置のコード:ICHI(International Classification of Health Interventions)の値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCodesMedical_VS,1.1.0a,active,,JP_ProcedureCodesMedical_VS,JP Core Procedure Codes Medical ValueSet,"処置のコード:医科診療行為マスタの値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCodesNurse_VS,1.1.0a,active,,JP_ProcedureCodesNurse_VS,JP Core Procedure Codes Nurse ValueSet,"処置のコード:看護実践用語標準マスター(看護行為)の値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCodesSTEM7_VS,1.1.0a,active,,JP_ProcedureCodesSTEM7_VS,JP Core Procedure Codes STEM7 ValueSet,"処置のコード:外保連手術基幹コード(STEM7)の値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureCondition_VS,1.1.2-dev,active,,JP_ProcedureCondition_VS,JP Core Procedure Condition ValueSet,"処置中もしくは処置の後に発生した合併症を示すコード(Condition/Problem/Diagnosis)の値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureDeviceAction_VS,1.1.2-dev,active,,JP_ProcedureDeviceAction_VS,JP Core Procedure Device Action ValueSet,"処置の実施中に機器に起こった変化を示す値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureDeviceKind_VS,1.1.2-dev,active,,JP_ProcedureDeviceKind_VS,JP Core Procedure Device Kind ValueSet,"処置の実施に利用された医療機器を識別する値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureFollowUp_VS,1.1.2-dev,active,,JP_ProcedureFollowUp_VS,JP Core Procedure Follow Up ValueSet,"処置のフォローアップとして実施される処置の値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureNotPerformedReason_VS,1.1.2-dev,active,,JP_ProcedureNotPerformedReason_VS,JP Core Procedure Not Performed Reason ValueSet,"処置が実施されなかった理由、または開始された処置が完了しなかった理由を示す値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureOutcome_VS,1.1.2-dev,active,,JP_ProcedureOutcome_VS,JP Core Procedure Outcome ValueSet,"処置が実施されたアウトカムを示す値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedurePerformerRole_VS,1.1.2-dev,active,,JP_ProcedurePerformerRole_VS,JP Core Procedure Performer Role ValueSet,"処置を実施した者の役割（ロール）を示す値セット","StructureDefinition/jp-procedure","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ProcedureReason_VS,1.1.2-dev,active,,JP_ProcedureReason_VS,JP Core Procedure Reason ValueSet,"処置が実施された理由を示す値セット","StructureDefinition/jp-procedure","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_RadiologyModality_VS,1.1.2-dev,active,,JP_RadiologyModality_VS,JP Core Radiology Modality ValueSet,"放射線モダリテに対する 値セット","StructureDefinition/jp-diagnosticreport-radiology","DICOM"
http://jpfhir.jp/fhir/core/ValueSet/JP_ReasonCodesJed_VS,1.1.2-dev,active,,JP_ReasonCodesJed_VS,JP Core ImagingStudy Endoscopy Reason Code JED ValueSet,"日本消化器内視鏡学会が推進するJED (Japan Endoscopy Database) Projectのコード値セットのうち「検査目的」、「治療目的」に該当するコード","StructureDefinition/jp-imagingstudy-endoscopy","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_SimpleObservationCategory_VS,1.1.2-dev,active,,JP_SimpleObservationCategory_VS,JP Core Simple Observation Category ValueSet,"JP Coreにて定義したObservationリソースに関する分類の値セット","StructureDefinition/jp-observation-bodymeasurement,StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-socialhistory,StructureDefinition/jp-observation-common,StructureDefinition/jp-observation-labresult,StructureDefinition/jp-observation-vitalsigns,StructureDefinition/jp-observation-physicalexam","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_Undefined_VS,1.1.2-dev,active,,JP_Undefined_VS,JP Core Undefined ValueSet,"未定義の値セット。使用する予定のコードシステムが利用できない場合や方針未決定の場合に割り振る特別なリソースである。",,"Internal"
http://terminology.hl7.org/ValueSet/v2-0136,2.0.0,active,"2.16.840.1.113883.21.72",Hl7VSYesNoIndicator,hl7VS-yes-no-Indicator,"Codes specifying either Yes or No used in fields containing binary answers generally user-specified.","StructureDefinition/jp-observation-physicalexam","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-Race,2.0.0,active,"2.16.840.1.113883.1.11.14914",Race,Race,"In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","StructureDefinition/jp-patient-race","THO (V3)"
